 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 1.023919823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522268305645e-10  8.823032219229507e-11  7.243399484095656e-10  1.107563364100450e-09 
 1.024019823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522113997620e-10  8.823019343045886e-11  7.243399638403680e-10  1.107563492862287e-09 
 1.024119823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522604486293e-10  8.823021682967086e-11  7.243399147915007e-10  1.107561693106235e-09 
 1.024219823223660e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522901472822e-10  8.823033103160292e-11  7.243398850928478e-10  1.107559802547464e-09 
 1.024319823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522931459995e-10  8.823020445958956e-11  7.243398820941305e-10  1.107561705476317e-09 
 1.024419823223660e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523320064035e-10  8.823023746407274e-11  7.243398432337265e-10  1.107558119758154e-09 
 1.024519823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523222038886e-10  8.823017367852400e-11  7.243398530362415e-10  1.107563512614221e-09 
 1.024619823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523437144084e-10  8.823018320629941e-11  7.243398315257216e-10  1.107561726729607e-09 
 1.024719823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522289608001e-10  8.823024996723441e-11  7.243399462793299e-10  1.107561659968672e-09 
 1.024819823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522717180424e-10  8.823036965318815e-11  7.243399035220877e-10  1.107563316639557e-09 
 1.024919823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522836066144e-10  8.823020964368097e-11  7.243398916335156e-10  1.107563476649064e-09 
 1.025019823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523244181947e-10  8.823020746220535e-11  7.243398508219353e-10  1.107563478830540e-09 
 1.025119823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523194212363e-10  8.823017548533686e-11  7.243398558188937e-10  1.107563510807408e-09 
 1.025219823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523124463922e-10  8.823013440407229e-11  7.243398627937378e-10  1.107561775531834e-09 
 1.025319823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523287131297e-10  8.823009434916336e-11  7.243398465270004e-10  1.107563591943582e-09 
 1.025419823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522912405743e-10  8.823021827599477e-11  7.243398839995558e-10  1.107563468016751e-09 
 1.025519823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523417558226e-10  8.823015290134247e-11  7.243398334843074e-10  1.107563533391403e-09 
 1.025619823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524236838549e-10  8.823015043826943e-11  7.243397515562751e-10  1.107563535854476e-09 
 1.025719823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523153014403e-10  8.823020937530980e-11  7.243398599386897e-10  1.107561700560596e-09 
 1.025819823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523395512958e-10  8.823016557916477e-11  7.243398356888342e-10  1.107563520713581e-09 
 1.025919823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523391651321e-10  8.823022889577474e-11  7.243398360749979e-10  1.107563457396971e-09 
 1.026019823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522519428923e-10  8.823018808461285e-11  7.243399232972377e-10  1.107563498208133e-09 
 1.026119823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523168305890e-10  8.823025190608258e-11  7.243398584095411e-10  1.107563434386663e-09 
 1.026219823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523246262253e-10  8.823018340831009e-11  7.243398506139048e-10  1.107563502884435e-09 
 1.026319823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522927153774e-10  8.823010552289677e-11  7.243398825247526e-10  1.107563580769849e-09 
 1.026419823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523087992430e-10  8.823021521210485e-11  7.243398664408870e-10  1.107563471080641e-09 
 1.026519823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522760188794e-10  8.823024946219188e-11  7.243398992212506e-10  1.107561660473714e-09 
 1.026619823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523482646762e-10  8.823029933209698e-11  7.243398269754539e-10  1.107561610603809e-09 
 1.026719823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523306625612e-10  8.823018133839015e-11  7.243398445775688e-10  1.107563504954355e-09 
 1.026819823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523374228913e-10  8.823032013145967e-11  7.243398378172387e-10  1.107563366161286e-09 
 1.026919823223661e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524609827361e-10  8.823018437081781e-11  7.243397142573939e-10  1.107563501921928e-09 
 1.027019823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523033826908e-10  8.823032186221484e-11  7.243398718574392e-10  1.107563364430531e-09 
 1.027119823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523501778773e-10  8.823023117067896e-11  7.243398250622527e-10  1.107561678765227e-09 
 1.027219823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523265863191e-10  8.823025336493518e-11  7.243398486538110e-10  1.107561656570971e-09 
 1.027319823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523612349085e-10  8.823014920914197e-11  7.243398140052215e-10  1.107561760726764e-09 
 1.027419823223662e-05  1.199999999301704e+00  3.299999999402105e+00  6.722524018302944e-10  8.823010197129903e-11  7.243397734098356e-10  1.107560031607768e-09 
 1.027519823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523217680754e-10  8.823033571210959e-11  7.243398534720546e-10  1.107561574223796e-09 
 1.027619823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523471897145e-10  8.823024812799716e-11  7.243398280504155e-10  1.107561661807909e-09 
 1.027719823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522747124088e-10  8.823027192912104e-11  7.243399005277212e-10  1.107561638006785e-09 
 1.027819823223662e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523784135308e-10  8.823019950974501e-11  7.243397968265992e-10  1.107559934069322e-09 
 1.027919823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524152294691e-10  8.823027282780475e-11  7.243397600106609e-10  1.107561637108101e-09 
 1.028019823223662e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523935913059e-10  8.823028149376130e-11  7.243397816488241e-10  1.107559852085305e-09 
 1.028119823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523094076323e-10  8.823024025556625e-11  7.243398658324978e-10  1.107561669680340e-09 
 1.028219823223662e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523762367475e-10  8.823031052483133e-11  7.243397990033825e-10  1.107559823054235e-09 
 1.028319823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522747138950e-10  8.823022416443049e-11  7.243399005262350e-10  1.107561685771476e-09 
 1.028419823223662e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523606324862e-10  8.823026760554481e-11  7.243398146076438e-10  1.107559865973522e-09 
 1.028519823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524043849488e-10  8.823020814098786e-11  7.243397708551812e-10  1.107561701794918e-09 
 1.028619823223662e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523833996116e-10  8.823017389579922e-11  7.243397918405184e-10  1.107559959683267e-09 
 1.028719823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524074206718e-10  8.823019551443163e-11  7.243397678194582e-10  1.107561714421474e-09 
 1.028819823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523569447123e-10  8.823027800676037e-11  7.243398182954177e-10  1.107561631929146e-09 
 1.028919823223662e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523467052425e-10  8.823019465817493e-11  7.243398285348875e-10  1.107563491634570e-09 
 1.029019823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523990116706e-10  8.823020596524299e-11  7.243397762284594e-10  1.107563480327502e-09 
 1.029119823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522873274736e-10  8.823026464144718e-11  7.243398879126564e-10  1.107561645294459e-09 
 1.029219823223663e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523716464374e-10  8.823034713392147e-11  7.243398035936926e-10  1.107559786445145e-09 
 1.029319823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524011378351e-10  8.823023552412626e-11  7.243397741022949e-10  1.107561674411780e-09 
 1.029419823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523213837212e-10  8.823027401666442e-11  7.243398538564088e-10  1.107561635919242e-09 
 1.029519823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523051093370e-10  8.823034049215978e-11  7.243398701307930e-10  1.107561569443746e-09 
 1.029619823223663e-05  1.199999999301704e+00  3.299999999402105e+00  6.722524293256483e-10  8.823021615027536e-11  7.243397459144817e-10  1.107559917428791e-09 
 1.029719823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523530334209e-10  8.823022741136891e-11  7.243398222067091e-10  1.107561682524537e-09 
 1.029819823223663e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523989670183e-10  8.823031021476925e-11  7.243397762731118e-10  1.107559823364297e-09 
 1.029919823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524035584701e-10  8.823024601015974e-11  7.243397716816600e-10  1.107561663925746e-09 
 1.030019823223663e-05  1.199999999301704e+00  3.299999999402105e+00  6.722524080677251e-10  8.823023560241446e-11  7.243397671724049e-10  1.107559897976652e-09 
 1.030119823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524766439709e-10  8.823019572092573e-11  7.243396985961591e-10  1.107561714214980e-09 
 1.030219823223663e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523660393882e-10  8.823023834403820e-11  7.243398092007418e-10  1.107559895235028e-09 
 1.030319823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523334820903e-10  8.823022369851244e-11  7.243398417580397e-10  1.107561686237394e-09 
 1.030419823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523337377241e-10  8.823014601148744e-11  7.243398415024059e-10  1.107561763924419e-09 
 1.030519823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524343120306e-10  8.823035160293688e-11  7.243397409280994e-10  1.107561558332969e-09 
 1.030619823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523675631302e-10  8.823025486437951e-11  7.243398076769998e-10  1.107563431428366e-09 
 1.030719823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523965821181e-10  8.823021585058771e-11  7.243397786580119e-10  1.107563470442158e-09 
 1.030819823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523534752227e-10  8.823030866760293e-11  7.243398217649073e-10  1.107563377625143e-09 
 1.030919823223663e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523449702391e-10  8.823020408004371e-11  7.243398302698909e-10  1.107563482212702e-09 
 1.031019823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524352198230e-10  8.823028349784627e-11  7.243397400203071e-10  1.107563402794899e-09 
 1.031119823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524278049222e-10  8.823024745795831e-11  7.243397474352078e-10  1.107563438834787e-09 
 1.031219823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524258996263e-10  8.823016942035022e-11  7.243397493405037e-10  1.107563516872395e-09 
 1.031319823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524432363924e-10  8.823019772336117e-11  7.243397320037376e-10  1.107563488569384e-09 
 1.031419823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524382130476e-10  8.823017873370432e-11  7.243397370270825e-10  1.107563507559041e-09 
 1.031519823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523521321124e-10  8.823015214263901e-11  7.243398231080176e-10  1.107563534150106e-09 
 1.031619823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524107199126e-10  8.823018933143769e-11  7.243397645202175e-10  1.107563496961308e-09 
 1.031719823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523705943946e-10  8.823025882083578e-11  7.243398046457355e-10  1.107563427471910e-09 
 1.031819823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523787956453e-10  8.823021426312334e-11  7.243397964444847e-10  1.107563472029622e-09 
 1.031919823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524217750914e-10  8.823027240992439e-11  7.243397534650386e-10  1.107563413882821e-09 
 1.032019823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523527781318e-10  8.823016221785231e-11  7.243398224619982e-10  1.107563524074893e-09 
 1.032119823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523931588747e-10  8.823020427386124e-11  7.243397820812553e-10  1.107563482018884e-09 
 1.032219823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523712080610e-10  8.823022636921513e-11  7.243398040320690e-10  1.107563459923530e-09 
 1.032319823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524360929143e-10  8.823028279468652e-11  7.243397391472158e-10  1.107563403498059e-09 
 1.032419823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524653174772e-10  8.823026407794196e-11  7.243397099226528e-10  1.107561645857964e-09 
 1.032519823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523899024556e-10  8.823021465729817e-11  7.243397853376744e-10  1.107563471635447e-09 
 1.032619823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523740284083e-10  8.823029490483171e-11  7.243398012117217e-10  1.107563391387914e-09 
 1.032719823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524454069294e-10  8.823034257953290e-11  7.243397298332006e-10  1.107563343713213e-09 
 1.032819823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722525017488889e-10  8.823020942597752e-11  7.243396734912411e-10  1.107563476866768e-09 
 1.032919823223664e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523803617132e-10  8.823022682010029e-11  7.243397948784168e-10  1.107561683115806e-09 
 1.033019823223665e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523961836122e-10  8.823027197578469e-11  7.243397790565179e-10  1.107563414316961e-09 
 1.033119823223665e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524382149863e-10  8.823026778459204e-11  7.243397370251438e-10  1.107561642151314e-09 
 1.033219823223665e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524933306039e-10  8.823027510996071e-11  7.243396819095261e-10  1.107561634825945e-09 
 1.033319823223665e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523731613912e-10  8.823025995344780e-11  7.243398020787388e-10  1.107561649982458e-09 
 1.033419823223665e-05  1.199999999301704e+00  3.299999999402105e+00  6.722524701326195e-10  8.823024301445441e-11  7.243397051075106e-10  1.107559890564612e-09 
 1.033519823223665e-05  1.199999999301704e+00  3.299999999402104e+00  6.722525390440221e-10  8.823030853024637e-11  7.243396361961080e-10  1.107561601405660e-09 
 1.033619823223665e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524688348507e-10  8.823027466337971e-11  7.243397064052793e-10  1.107561635272526e-09 
 1.033719823223665e-05  1.199999999301704e+00  3.299999999402104e+00  6.722525106385714e-10  8.823024038185424e-11  7.243396646015586e-10  1.107561669554052e-09 
 1.033819823223665e-05  1.199999999301704e+00  3.299999999402105e+00  6.722524202597717e-10  8.823028639976063e-11  7.243397549803583e-10  1.107559847179306e-09 
 1.033919823223665e-05  1.199999999301704e+00  3.299999999402104e+00  6.722524765981342e-10  8.823028419506599e-11  7.243396986419958e-10  1.107561625740840e-09 
 1.034019823223665e-05  1.199999999301704e+00  3.299999999402105e+00  6.722524590687814e-10  8.823027334954423e-11  7.243397161713486e-10  1.107559860229522e-09 
