 frequency              onoise_spectrum        inoise_spectrum       
 3.775721909252840e+06  4.686785061665383e-07  3.149593790749517e-08 
 3.784425847169609e+06  4.680917960143142e-07  3.149659771394366e-08 
 3.793149849735492e+06  4.675037862770358e-07  3.149726731809026e-08 
 3.801893963204282e+06  4.669144796646149e-07  3.149794674714338e-08 
 3.810658233936397e+06  4.663238789443929e-07  3.149863602840961e-08 
 3.819442708399129e+06  4.657319869307921e-07  3.149933518937565e-08 
 3.828247433166886e+06  4.651388064897054e-07  3.150004425764998e-08 
 3.837072454921444e+06  4.645443405351997e-07  3.150076326103024e-08 
 3.845917820452189e+06  4.639485920307201e-07  3.150149222739706e-08 
 3.854783576656368e+06  4.633515639963857e-07  3.150223118485973e-08 
 3.863669770539338e+06  4.627532594928686e-07  3.150298016162388e-08 
 3.872576449214815e+06  4.621536816368305e-07  3.150373918604645e-08 
 3.881503659905122e+06  4.615528336023009e-07  3.150450828666336e-08 
 3.890451449941442e+06  4.609507185982145e-07  3.150528749215228e-08 
 3.899419866764067e+06  4.603473398943324e-07  3.150607683133396e-08 
 3.908408957922650e+06  4.597427008096565e-07  3.150687633318053e-08 
 3.917418771076457e+06  4.591368047115483e-07  3.150768602682418e-08 
 3.926449353994621e+06  4.585296550174218e-07  3.150850594154811e-08 
 3.935500754556394e+06  4.579212551989244e-07  3.150933610680581e-08 
 3.944573020751400e+06  4.573116087785531e-07  3.151017655216699e-08 
 3.953666200679892e+06  4.567007193200810e-07  3.151102730739572e-08 
 3.962780342553004e+06  4.560885904546173e-07  3.151188840239139e-08 
 3.971915494693010e+06  4.554752258467067e-07  3.151275986719741e-08 
 3.981071705533575e+06  4.548606292192295e-07  3.151364173205339e-08 
 3.990249023620020e+06  4.542448043498294e-07  3.151453402732095e-08 
 3.999447497609571e+06  4.536277550586140e-07  3.151543678352301e-08 
 4.008667176271621e+06  4.530094852236813e-07  3.151635003135439e-08 
 4.017908108487988e+06  4.523899987660863e-07  3.151727380166867e-08 
 4.027170343253177e+06  4.517692996637971e-07  3.151820812545637e-08 
 4.036453929674632e+06  4.511473919426780e-07  3.151915303388126e-08 
 4.045758916973006e+06  4.505242796799715e-07  3.152010855828362e-08 
 4.055085354482414e+06  4.498999669999892e-07  3.152107473014290e-08 
 4.064433291650699e+06  4.492744580854306e-07  3.152205158109147e-08 
 4.073802778039696e+06  4.486477571593308e-07  3.152303914295112e-08 
 4.083193863325486e+06  4.480198685030682e-07  3.152403744768473e-08 
 4.092606597298670e+06  4.473907964467195e-07  3.152504652743330e-08 
 4.102041029864626e+06  4.467605453662553e-07  3.152606641446993e-08 
 4.111497211043776e+06  4.461291196898349e-07  3.152709714127592e-08 
 4.120975190971853e+06  4.454965239009550e-07  3.152813874046458e-08 
 4.130475019900161e+06  4.448627625279172e-07  3.152919124483089e-08 
 4.139996748195848e+06  4.442278401471915e-07  3.153025468731113e-08 
 4.149540426342170e+06  4.435917613910484e-07  3.153132910102615e-08 
 4.159106104938758e+06  4.429545309375182e-07  3.153241451927667e-08 
 4.168693834701887e+06  4.423161535174715e-07  3.153351097549206e-08 
 4.178303666464747e+06  4.416766339082134e-07  3.153461850330009e-08 
 4.187935651177709e+06  4.410359769384371e-07  3.153573713648634e-08 
 4.197589839908598e+06  4.403941874862257e-07  3.153686690900146e-08 
 4.207266283842959e+06  4.397512704760954e-07  3.153800785497052e-08 
 4.216965034284337e+06  4.391072308872029e-07  3.153916000869252e-08 
 4.226686142654541e+06  4.384620737453803e-07  3.154032340459906e-08 
 4.236429660493919e+06  4.378158041270985e-07  3.154149807734987e-08 
 4.246195639461633e+06  4.371684271500952e-07  3.154268406174678e-08 
 4.255984131335931e+06  4.365199479927559e-07  3.154388139275089e-08 
 4.265795188014423e+06  4.358703718727618e-07  3.154509010551383e-08 
 4.275628861514355e+06  4.352197040635472e-07  3.154631023535667e-08 
 4.285485203972884e+06  4.345679498794789e-07  3.154754181776307e-08 
 4.295364267647359e+06  4.339151146894088e-07  3.154878488840706e-08 
 4.305266104915589e+06  4.332612039076495e-07  3.155003948312131e-08 
 4.315190768276131e+06  4.326062229969846e-07  3.155130563792732e-08 
 4.325138310348562e+06  4.319501774662003e-07  3.155258338900594e-08 
 4.335108783873760e+06  4.312930728771935e-07  3.155387277271981e-08 
 4.345102241714183e+06  4.306349148322843e-07  3.155517382561898e-08 
 4.355118736854150e+06  4.299757089863820e-07  3.155648658441362e-08 
 4.365158322400120e+06  4.293154610396431e-07  3.155781108599771e-08 
 4.375221051580978e+06  4.286541767392467e-07  3.155914736745131e-08 
 4.385306977748310e+06  4.279918618794652e-07  3.156049546601647e-08 
 4.395416154376695e+06  4.273285222996711e-07  3.156185541912375e-08 
 4.405548635063979e+06  4.266641638901815e-07  3.156322726439978e-08 
 4.415704473531567e+06  4.259987925814902e-07  3.156461103961180e-08 
 4.425883723624703e+06  4.253324143546545e-07  3.156600678274677e-08 
 4.436086439312759e+06  4.246650352353903e-07  3.156741453194457e-08 
 4.446312674689516e+06  4.239966612954022e-07  3.156883432553901e-08 
 4.456562483973458e+06  4.233272986478802e-07  3.157026620205846e-08 
 4.466835921508053e+06  4.226569534574550e-07  3.157171020019301e-08 
 4.477133041762044e+06  4.219856319320425e-07  3.157316635883390e-08 
 4.487453899329736e+06  4.213133403213822e-07  3.157463471703368e-08 
 4.497798548931289e+06  4.206400849217684e-07  3.157611531403437e-08 
 4.508167045413008e+06  4.199658720723587e-07  3.157760818930481e-08 
 4.518559443747627e+06  4.192907081615015e-07  3.157911338243587e-08 
 4.528975799034607e+06  4.186145996141907e-07  3.158063093324614e-08 
 4.539416166500427e+06  4.179375529056316e-07  3.158216088172685e-08 
 4.549880601498877e+06  4.172595745479789e-07  3.158370326806301e-08 
 4.560369159511349e+06  4.165806711016887e-07  3.158525813263771e-08 
 4.570881896147134e+06  4.159008491658536e-07  3.158682551598652e-08 
 4.581418867143714e+06  4.152201153881130e-07  3.158840545886170e-08 
 4.591980128367062e+06  4.145384764511056e-07  3.158999800222180e-08 
 4.602565735811932e+06  4.138559390854806e-07  3.159160318716425e-08 
 4.613175745602162e+06  4.131725100604163e-07  3.159322105502458e-08 
 4.623810213990967e+06  4.124881961879295e-07  3.159485164730633e-08 
 4.634469197361240e+06  4.118030043205228e-07  3.159649500571087e-08 
 4.645152752225850e+06  4.111169413509162e-07  3.159815117213266e-08 
 4.655860935227941e+06  4.104300142154640e-07  3.159982018866533e-08 
 4.666593803141234e+06  4.097422298867831e-07  3.160150209757604e-08 
 4.677351412870325e+06  4.090535953800325e-07  3.160319694135404e-08 
 4.688133821450992e+06  4.083641177506473e-07  3.160490476265567e-08 
 4.698941086050489e+06  4.076738040903540e-07  3.160662560436250e-08 
 4.709773263967860e+06  4.069826615348939e-07  3.160835950951249e-08 
 4.720630412634232e+06  4.062906972538436e-07  3.161010652138782e-08 
 4.731512589613128e+06  4.055979184580980e-07  3.161186668342801e-08 
 4.742419852600765e+06  4.049043323963934e-07  3.161364003929367e-08 
 4.753352259426367e+06  4.042099463530446e-07  3.161542663282835e-08 
 4.764309868052468e+06  4.035147676556521e-07  3.161722650808354e-08 
 4.775292736575215e+06  4.028188036609734e-07  3.161903970931312e-08 
 4.786300923224686e+06  4.021220617688983e-07  3.162086628097970e-08 
 4.797334486365190e+06  4.014245494135390e-07  3.162270626770554e-08 
 4.808393484495580e+06  4.007262740647478e-07  3.162455971435468e-08 
 4.819477976249564e+06  4.000272432309531e-07  3.162642666598806e-08 
 4.830588020396013e+06  3.993274644473220e-07  3.162830716784411e-08 
 4.841723675839275e+06  3.986269452961654e-07  3.163020126541041e-08 
 4.852885001619488e+06  3.979256933878048e-07  3.163210900432102e-08 
 4.864072056912889e+06  3.972237163679973e-07  3.163403043044951e-08 
 4.875284901032132e+06  3.965210219149096e-07  3.163596558987309e-08 
 4.886523593426600e+06  3.958176177452157e-07  3.163791452887387e-08 
 4.897788193682722e+06  3.951135116017176e-07  3.163987729393524e-08 
 4.909078761524286e+06  3.944087112662086e-07  3.164185393172680e-08 
 4.920395356812760e+06  3.937032245506159e-07  3.164384448916715e-08 
 4.931738039547605e+06  3.929970592968051e-07  3.164584901336860e-08 
 4.943106869866597e+06  3.922902233847590e-07  3.164786755160958e-08 
 4.954501908046140e+06  3.915827247188591e-07  3.164990015144787e-08 
 4.965923214501594e+06  3.908745712375039e-07  3.165194686059334e-08 
 4.977370849787589e+06  3.901657709100678e-07  3.165400772700619e-08 
 4.988844874598347e+06  3.894563317342311e-07  3.165608279882776e-08 
 5.000345349768005e+06  3.887462617415146e-07  3.165817212442246e-08 
 5.011872336270939e+06  3.880355689866591e-07  3.166027575237894e-08 
 5.023425895222082e+06  3.873242615586223e-07  3.166239373148203e-08 
 5.035006087877255e+06  3.866123475718707e-07  3.166452611072688e-08 
 5.046612975633486e+06  3.858998351720502e-07  3.166667293932947e-08 
 5.058246620029339e+06  3.851867325272221e-07  3.166883426673751e-08 
 5.069907082745237e+06  3.844730478378920e-07  3.167101014258973e-08 
 5.081594425603795e+06  3.837587893304011e-07  3.167320061674076e-08 
 5.093308710570139e+06  3.830439652544276e-07  3.167540573928030e-08 
 5.105049999752243e+06  3.823285838899802e-07  3.167762556050441e-08 
 5.116818355401253e+06  3.816126535400842e-07  3.167986013092054e-08 
 5.128613839911820e+06  3.808961825335538e-07  3.168210950125306e-08 
 5.140436515822428e+06  3.801791792241146e-07  3.168437372247547e-08 
 5.152286445815728e+06  3.794616519889925e-07  3.168665284573534e-08 
 5.164163692718868e+06  3.787436092295667e-07  3.168894692243977e-08 
 5.176068319503831e+06  3.780250593717286e-07  3.169125600418800e-08 
 5.188000389287760e+06  3.773060108627606e-07  3.169358014281556e-08 
 5.199959965333304e+06  3.765864721745999e-07  3.169591939037590e-08 
 5.211947111048944e+06  3.758664517979379e-07  3.169827379914916e-08 
 5.223961889989333e+06  3.751459582491336e-07  3.170064342163872e-08 
 5.236004365855633e+06  3.744250000620658e-07  3.170302831056036e-08 
 5.248074602495852e+06  3.737035857935895e-07  3.170542851886135e-08 
 5.260172663905183e+06  3.729817240200686e-07  3.170784409971804e-08 
 5.272298614226344e+06  3.722594233382512e-07  3.171027510654310e-08 
 5.284452517749916e+06  3.715366923630112e-07  3.171272159292917e-08 
 5.296634438914686e+06  3.708135397311524e-07  3.171518361276059e-08 
 5.308844442307986e+06  3.700899740917640e-07  3.171766122010800e-08 
 5.321082592666040e+06  3.693660041183452e-07  3.172015446926851e-08 
 5.333348954874303e+06  3.686416384995248e-07  3.172266341478288e-08 
 5.345643593967806e+06  3.679168859406969e-07  3.172518811143357e-08 
 5.357966575131500e+06  3.671917551650014e-07  3.172772861419537e-08 
 5.370317963700606e+06  3.664662549089102e-07  3.173028497830519e-08 
 5.382697825160958e+06  3.657403939267526e-07  3.173285725922098e-08 
 5.395106225149347e+06  3.650141809883580e-07  3.173544551264026e-08 
 5.407543229453874e+06  3.642876248769041e-07  3.173804979447724e-08 
 5.420008904014300e+06  3.635607343900523e-07  3.174067016088409e-08 
 5.432503314922389e+06  3.628335183418085e-07  3.174330666826102e-08 
 5.445026528422263e+06  3.621059855541129e-07  3.174595937323610e-08 
 5.457578610910756e+06  3.613781448666043e-07  3.174862833266462e-08 
 5.470159628937758e+06  3.606500051285964e-07  3.175131360362579e-08 
 5.482769649206574e+06  3.599215752034561e-07  3.175401524347556e-08 
 5.495408738574278e+06  3.591928639629410e-07  3.175673330977367e-08 
 5.508076964052062e+06  3.584638802912212e-07  3.175946786032834e-08 
 5.520774392805596e+06  3.577346330846959e-07  3.176221895318251e-08 
 5.533501092155385e+06  3.570051312461693e-07  3.176498664661951e-08 
 5.546257129577121e+06  3.562753836911921e-07  3.176777099917731e-08 
 5.559042572702045e+06  3.555453993398192e-07  3.177057206960350e-08 
 5.571857489317303e+06  3.548151871264145e-07  3.177338991690326e-08 
 5.584701947366307e+06  3.540847559883004e-07  3.177622460034347e-08 
 5.597576014949095e+06  3.533541148734703e-07  3.177907617938189e-08 
 5.610479760322694e+06  3.526232727355750e-07  3.178194471377915e-08 
 5.623413251901475e+06  3.518922385348770e-07  3.178483026348925e-08 
 5.636376558257523e+06  3.511610212364212e-07  3.178773288875220e-08 
 5.649369748120999e+06  3.504296298141875e-07  3.179065265002377e-08 
 5.662392890380502e+06  3.496980732439530e-07  3.179358960799969e-08 
 5.675446054083435e+06  3.489663605069520e-07  3.179654382364778e-08 
 5.688529308436373e+06  3.482345005903255e-07  3.179951535818496e-08 
 5.701642722805428e+06  3.475025024821122e-07  3.180250427303010e-08 
 5.714786366716619e+06  3.467703751737695e-07  3.180551062990355e-08 
 5.727960309856235e+06  3.460381276625776e-07  3.180853449074551e-08 
 5.741164622071213e+06  3.453057689438519e-07  3.181157591774657e-08 
 5.754399373369502e+06  3.445733080173784e-07  3.181463497336441e-08 
 5.767664633920435e+06  3.438407538830264e-07  3.181771172029323e-08 
 5.780960474055103e+06  3.431081155403487e-07  3.182080622147414e-08 
 5.794286964266728e+06  3.423754019917776e-07  3.182391854009815e-08 
 5.807644175211033e+06  3.416426222368435e-07  3.182704873964043e-08 
 5.821032177706622e+06  3.409097852754071e-07  3.183019688378259e-08 
 5.834451042735349e+06  3.401769001078745e-07  3.183336303650575e-08 
 5.847900841442704e+06  3.394439757277600e-07  3.183654726200530e-08 
 5.861381645138179e+06  3.387110211316172e-07  3.183974962476597e-08 
 5.874893525295653e+06  3.379780453122187e-07  3.184297018950024e-08 
 5.888436553553771e+06  3.372450572581273e-07  3.184620902118981e-08 
 5.902010801716319e+06  3.365120659520669e-07  3.184946618508905e-08 
 5.915616341752610e+06  3.357790803775963e-07  3.185274174666141e-08 
 5.929253245797863e+06  3.350461095114434e-07  3.185603577169426e-08 
 5.942921586153586e+06  3.343131623226945e-07  3.185934832618310e-08 
 5.956621435287959e+06  3.335802477793076e-07  3.186267947641331e-08 
 5.970352865836218e+06  3.328473748410846e-07  3.186602928890674e-08 
 5.984115950601040e+06  3.321145524592716e-07  3.186939783046819e-08 
 5.997910762552933e+06  3.313817895816797e-07  3.187278516814235e-08 
 6.011737374830614e+06  3.306490951483314e-07  3.187619136925147e-08 
 6.025595860741406e+06  3.299164780883771e-07  3.187961650139135e-08 
 6.039486293761621e+06  3.291839473259700e-07  3.188306063239279e-08 
 6.053408747536954e+06  3.284515117740433e-07  3.188652383036460e-08 
 6.067363295882867e+06  3.277191803366253e-07  3.189000616370771e-08 
 6.081350012784987e+06  3.269869619106520e-07  3.189350770100648e-08 
 6.095368972399494e+06  3.262548653788017e-07  3.189702851123694e-08 
 6.109420249053516e+06  3.255228996150343e-07  3.190056866351906e-08 
 6.123503917245526e+06  3.247910734834215e-07  3.190412822731987e-08 
 6.137620051645728e+06  3.240593958345097e-07  3.190770727234129e-08 
 6.151768727096462e+06  3.233278755076682e-07  3.191130586856350e-08 
 6.165950018612596e+06  3.225965213292337e-07  3.191492408623330e-08 
 6.180164001381928e+06  3.218653421130983e-07  3.191856199586839e-08 
 6.194410750765578e+06  3.211343466599298e-07  3.192221966827454e-08 
 6.208690342298393e+06  3.204035437561022e-07  3.192589717448527e-08 
 6.223002851689347e+06  3.196729421737114e-07  3.192959458585038e-08 
 6.237348354821939e+06  3.189425506713667e-07  3.193331197397969e-08 
 6.251726927754599e+06  3.182123779897955e-07  3.193704941074980e-08 
 6.266138646721089e+06  3.174824328566786e-07  3.194080696830347e-08 
 6.280583588130909e+06  3.167527239830693e-07  3.194458471906973e-08 
 6.295061828569700e+06  3.160232600634313e-07  3.194838273576810e-08 
 6.309573444799651e+06  3.152940497751986e-07  3.195220109137248e-08 
 6.324118513759908e+06  3.145651017775246e-07  3.195603985913415e-08 
 6.338697112566978e+06  3.138364247137256e-07  3.195989911260973e-08 
 6.353309318515140e+06  3.131080272087556e-07  3.196377892557254e-08 
 6.367955209076855e+06  3.123799178658730e-07  3.196767937214891e-08 
 6.382634861903179e+06  3.116521052742317e-07  3.197160052670336e-08 
 6.397348354824168e+06  3.109245980004771e-07  3.197554246388048e-08 
 6.412095765849297e+06  3.101974045907285e-07  3.197950525862080e-08 
 6.426877173167871e+06  3.094705335737594e-07  3.198348898612916e-08 
 6.441692655149442e+06  3.087439934553810e-07  3.198749372191312e-08 
 6.456542290344219e+06  3.080177927216993e-07  3.199151954173522e-08 
 6.471426157483489e+06  3.072919398357023e-07  3.199556652168412e-08 
 6.486344335480036e+06  3.065664432405920e-07  3.199963473808459e-08 
 6.501296903428554e+06  3.058413113563062e-07  3.200372426757168e-08 
 6.516283940606068e+06  3.051165525791782e-07  3.200783518707077e-08 
 6.531305526472359e+06  3.043921752845166e-07  3.201196757378350e-08 
 6.546361740670379e+06  3.036681878223368e-07  3.201612150519524e-08 
 6.561452663026677e+06  3.029445985208613e-07  3.202029705908551e-08 
 6.576578373551822e+06  3.022214156818822e-07  3.202449431352919e-08 
 6.591738952440825e+06  3.014986475841757e-07  3.202871334687399e-08 
 6.606934480073566e+06  3.007763024813254e-07  3.203295423776174e-08 
